Date,Open,High,Low,Close,Adj Close,Volume
1971-07-26,2.046875,2.057292,2.031250,0.763129,2.031250,225600
1971-07-27,2.000000,2.000000,1.979167,0.747475,1.989583,614400
1971-07-28,1.989583,1.994792,1.973958,0.742583,1.976563,643200
1971-07-29,1.968750,1.968750,1.932292,0.731821,1.947917,758400
1971-07-30,1.947917,1.958333,1.932292,0.735734,1.958333,720000
1971-08-02,1.958333,1.968750,1.937500,0.727907,1.937500,532800
1971-08-03,1.927083,1.927083,1.854167,0.702470,1.869792,648000
1971-08-04,1.869792,1.927083,1.854167,0.711275,1.893229,940800
1971-08-05,1.890625,1.890625,1.864583,0.705405,1.877604,388800
1971-08-06,1.877604,1.882813,1.812500,0.684859,1.822917,2822400
1971-08-09,1.812500,1.812500,1.770833,0.670183,1.783854,705600
1971-08-10,1.783854,1.838542,1.770833,0.688773,1.833333,508800
1971-08-11,1.854167,1.890625,1.854167,0.710297,1.890625,312000
1971-08-12,1.901042,1.932292,1.901042,0.721059,1.919271,600000
1971-08-13,1.927083,1.947917,1.927083,0.731821,1.947917,1008000
1971-08-16,2.015625,2.057292,2.015625,0.766064,2.039063,1118400
1971-08-17,2.039063,2.041667,2.005208,0.763129,2.031250,1224000
1971-08-18,2.020833,2.020833,1.973958,0.741605,1.973958,825600
1971-08-19,1.966146,1.966146,1.950521,0.737691,1.963542,331200
1971-08-20,1.963542,1.979167,1.958333,0.736713,1.960938,134400
1971-08-23,1.968750,2.000000,1.968750,0.750228,1.994792,288000
1971-08-24,1.994792,2.010417,1.989583,0.752186,2.000000,364800
1971-08-25,2.000000,2.005208,1.984375,0.750228,1.994792,369600
1971-08-26,1.989583,1.989583,1.968750,0.740433,1.968750,225600
1971-08-27,1.963542,1.963542,1.937500,0.732598,1.947917,240000
1971-08-30,1.937500,1.937500,1.872396,0.706154,1.877604,1305600
1971-08-31,1.877604,1.901042,1.869792,0.714969,1.901042,1123200
1971-09-01,1.901042,1.911458,1.875000,0.707133,1.880208,792000
1971-09-02,1.880208,1.895833,1.880208,0.713010,1.895833,302400
1971-09-03,1.895833,1.901042,1.885417,0.714969,1.901042,638400
1971-09-07,1.901042,1.906250,1.885417,0.711051,1.890625,1243200
1971-09-08,1.890625,1.901042,1.880208,0.713010,1.895833,307200
1971-09-09,1.895833,1.911458,1.885417,0.717907,1.908854,393600
1971-09-10,1.908854,1.911458,1.890625,0.718886,1.911458,388800
1971-09-13,1.911458,1.911458,1.895833,0.718886,1.911458,177600
1971-09-14,1.911458,1.911458,1.890625,0.712030,1.893229,355200
1971-09-15,1.893229,1.895833,1.877604,0.713010,1.895833,201600
1971-09-16,1.895833,1.901042,1.875000,0.709092,1.885417,523200
1971-09-17,1.885417,1.890625,1.880208,0.709092,1.885417,388800
1971-09-20,1.880208,1.880208,1.864583,0.701257,1.864583,369600
1971-09-21,1.864583,1.864583,1.854167,0.697340,1.854167,422400
1971-09-22,1.854167,1.861979,1.848958,0.699298,1.859375,316800
1971-09-23,1.859375,1.885417,1.859375,0.705175,1.875000,585600
1971-09-24,1.875000,1.880208,1.869792,0.703216,1.869792,283200
1971-09-27,1.869792,1.869792,1.843750,0.695381,1.848958,144000
1971-09-28,1.848958,1.854167,1.835938,0.693422,1.843750,211200
1971-09-29,1.843750,1.875000,1.838542,0.695381,1.848958,451200
1971-09-30,1.859375,1.885417,1.859375,0.708113,1.882813,374400
1971-10-01,1.882813,1.885417,1.867188,0.702236,1.867188,513600
1971-10-04,1.867188,1.875000,1.861979,0.702236,1.867188,720000
1971-10-05,1.867188,1.875000,1.864583,0.705175,1.875000,456000
1971-10-06,1.875000,1.885417,1.861979,0.709092,1.885417,643200
1971-10-07,1.885417,1.893229,1.869792,0.703216,1.869792,590400
1971-10-08,1.869792,1.869792,1.843750,0.697340,1.854167,816000
1971-10-11,1.854167,1.864583,1.854167,0.699298,1.859375,153600
1971-10-12,1.861979,1.882813,1.861979,0.707133,1.880208,412800
1971-10-13,1.880208,1.880208,1.869792,0.706154,1.877604,388800
1971-10-14,1.875000,1.875000,1.848958,0.695381,1.848958,1161600
1971-10-15,1.843750,1.843750,1.833333,0.689504,1.833333,456000
1971-10-18,1.833333,1.835938,1.817708,0.683628,1.817708,504000
1971-10-19,1.812500,1.812500,1.763021,0.665998,1.770833,1252800
1971-10-20,1.773438,1.802083,1.773438,0.672854,1.789063,744000
1971-10-21,1.796875,1.833333,1.796875,0.689504,1.833333,748800
1971-10-22,1.854167,1.875000,1.854167,0.703216,1.869792,840000
1971-10-25,1.869792,1.869792,1.861979,0.700278,1.861979,187200
1971-10-26,1.861979,1.875000,1.854167,0.697340,1.854167,316800
1971-10-27,1.854167,1.854167,1.841146,0.696361,1.851563,292800
1971-10-28,1.851563,1.861979,1.848958,0.697340,1.854167,801600
1971-10-29,1.854167,1.875000,1.854167,0.705175,1.875000,600000
1971-11-01,1.875000,1.875000,1.848958,0.695381,1.848958,244800
1971-11-02,1.848958,1.864583,1.817708,0.701257,1.864583,1272000
1971-11-03,1.864583,1.880208,1.859375,0.705175,1.875000,672000
1971-11-04,1.875000,1.895833,1.872396,0.707133,1.880208,662400
1971-11-05,1.867188,1.867188,1.838542,0.700278,1.861979,753600
1971-11-08,1.859375,1.859375,1.848958,0.697340,1.854167,86400
1971-11-09,1.854167,1.864583,1.846354,0.694401,1.846354,259200
1971-11-10,1.846354,1.851563,1.843750,0.694401,1.846354,168000
1971-11-11,1.846354,1.864583,1.841146,0.697340,1.854167,657600
1971-11-12,1.854167,1.869792,1.848958,0.701257,1.864583,672000
1971-11-15,1.864583,1.872396,1.859375,0.702236,1.867188,288000
1971-11-16,1.869792,1.885417,1.869792,0.707133,1.880208,513600
1971-11-17,1.880208,1.885417,1.867188,0.704195,1.872396,345600
1971-11-18,1.872396,1.885417,1.869792,0.704195,1.872396,580800
1971-11-19,1.872396,1.885417,1.869792,0.707920,1.880208,470400
1971-11-22,1.880208,1.882813,1.869792,0.703998,1.869792,240000
1971-11-23,1.869792,1.885417,1.861979,0.705959,1.875000,1569600
1971-11-24,1.875000,1.880208,1.869792,0.704979,1.872396,384000
1971-11-26,1.872396,1.895833,1.869792,0.709881,1.885417,393600
1971-11-29,1.890625,1.916667,1.890625,0.719686,1.911458,657600
1971-11-30,1.921875,1.968750,1.921875,0.739296,1.963542,777600
1971-12-01,1.989583,2.020833,1.989583,0.754984,2.005208,1857600
1971-12-02,2.005208,2.015625,1.989583,0.754003,2.002604,888000
1971-12-03,2.002604,2.010417,1.979167,0.751062,1.994792,772800
1971-12-06,1.994792,2.005208,1.989583,0.754984,2.005208,388800
1971-12-07,2.005208,2.005208,1.989583,0.753022,2.000000,273600
1971-12-08,2.000000,2.020833,2.000000,0.758906,2.015625,489600
1971-12-09,2.015625,2.031250,2.000000,0.754984,2.005208,436800
1971-12-10,2.015625,2.059896,2.015625,0.775574,2.059896,523200
1971-12-13,2.059896,2.072917,2.046875,0.772633,2.052083,691200
1971-12-14,2.046875,2.046875,2.013021,0.760867,2.020833,700800
1971-12-15,2.020833,2.041667,2.000000,0.768711,2.041667,888000
1971-12-16,2.041667,2.057292,2.036458,0.770672,2.046875,2337600
1971-12-17,2.046875,2.057292,2.041667,0.772633,2.052083,950400
1971-12-20,2.052083,2.080729,2.052083,0.772633,2.052083,984000
1971-12-21,2.052083,2.062500,2.041667,0.770672,2.046875,724800
1971-12-22,2.046875,2.054688,1.994792,0.752042,1.997396,600000
1971-12-23,1.997396,2.018229,1.997396,0.754984,2.005208,528000
1971-12-27,2.005208,2.015625,2.005208,0.756944,2.010417,326400
1971-12-28,2.010417,2.028646,2.010417,0.760867,2.020833,528000
1971-12-29,2.026042,2.052083,2.026042,0.768711,2.041667,388800
1971-12-30,2.041667,2.057292,2.033854,0.768711,2.041667,1036800
1971-12-31,2.041667,2.057292,2.041667,0.772633,2.052083,537600
1972-01-03,2.052083,2.052083,2.036458,0.766750,2.036458,777600
1972-01-04,2.036458,2.046875,2.026042,0.769691,2.044271,782400
1972-01-05,2.044271,2.057292,2.036458,0.767730,2.039063,648000
1972-01-06,2.039063,2.046875,2.039063,0.769691,2.044271,547200
1972-01-07,2.044271,2.046875,2.033854,0.768711,2.041667,1286400
1972-01-10,2.041667,2.052083,2.041667,0.770672,2.046875,436800
1972-01-11,2.044271,2.044271,2.026042,0.766750,2.036458,494400
1972-01-12,2.036458,2.039063,2.020833,0.762828,2.026042,1041600
1972-01-13,2.023438,2.023438,2.005208,0.754984,2.005208,408000
1972-01-14,2.005208,2.005208,1.989583,0.749101,1.989583,446400
1972-01-17,1.984375,1.984375,1.966146,0.744198,1.976563,561600
1972-01-18,1.979167,2.000000,1.979167,0.749101,1.989583,763200
1972-01-19,1.989583,2.005208,1.986979,0.754984,2.005208,432000
1972-01-20,2.005208,2.031250,2.000000,0.762828,2.026042,580800
1972-01-21,2.026042,2.031250,2.000000,0.754984,2.005208,1728000
1972-01-24,2.005208,2.010417,1.973958,0.745179,1.979167,484800
1972-01-25,1.979167,1.989583,1.963542,0.749101,1.989583,806400
1972-01-26,1.994792,2.015625,1.994792,0.756944,2.010417,336000
1972-01-27,2.010417,2.020833,2.005208,0.760867,2.020833,460800
1972-01-28,2.023438,2.041667,2.023438,0.767730,2.039063,552000
1972-01-31,2.041667,2.057292,2.041667,0.773613,2.054688,475200
1972-02-01,2.046875,2.046875,2.036458,0.768711,2.041667,576000
1972-02-02,2.041667,2.052083,2.036458,0.766750,2.036458,744000
1972-02-03,2.036458,2.070313,2.036458,0.777535,2.065104,2304000
1972-02-04,2.072917,2.197917,2.072917,0.827540,2.197917,2280000
1972-02-07,2.197917,2.218750,2.148438,0.813814,2.161458,955200
1972-02-08,2.156250,2.156250,2.135417,0.807931,2.145833,393600
1972-02-09,2.145833,2.161458,2.135417,0.804989,2.138021,691200
1972-02-10,2.138021,2.151042,2.125000,0.800087,2.125000,1204800
1972-02-11,2.135417,2.151042,2.135417,0.809892,2.151042,384000
1972-02-14,2.151042,2.151042,2.135417,0.809892,2.151042,408000
1972-02-15,2.151042,2.187500,2.151042,0.821658,2.182292,614400
1972-02-16,2.182292,2.203125,2.182292,0.823619,2.187500,1569600
1972-02-17,2.197917,2.247396,2.197917,0.845190,2.244792,772800
1972-02-18,2.244792,2.250000,2.223958,0.838489,2.223958,811200
1972-02-22,2.223958,2.239583,2.213542,0.835543,2.216146,470400
1972-02-23,2.174479,2.174479,2.119792,0.812961,2.156250,1627200
1972-02-24,2.151042,2.151042,2.106771,0.809034,2.145833,744000
1972-02-25,2.140625,2.140625,2.072917,0.781542,2.072917,739200
1972-02-28,2.078125,2.125000,2.078125,0.799216,2.119792,720000
1972-02-29,2.125000,2.156250,2.125000,0.809034,2.145833,729600
1972-03-01,2.156250,2.192708,2.156250,0.826707,2.192708,580800
1972-03-02,2.192708,2.203125,2.166667,0.826707,2.192708,825600
1972-03-03,2.197917,2.218750,2.197917,0.836525,2.218750,230400
1972-03-06,2.218750,2.265625,2.218750,0.846343,2.244792,657600
1972-03-07,2.260417,2.296875,2.260417,0.860089,2.281250,1099200
1972-03-08,2.281250,2.307292,2.276042,0.868926,2.304688,537600
1972-03-09,2.307292,2.393229,2.307292,0.899362,2.385417,1747200
1972-03-10,2.354167,2.354167,2.291667,0.865980,2.296875,1252800
1972-03-13,2.276042,2.276042,2.250000,0.852235,2.260417,1132800
1972-03-14,2.260417,2.307292,2.229167,0.869907,2.307292,460800
1972-03-15,2.307292,2.333333,2.299479,0.872853,2.315104,465600
1972-03-16,2.312500,2.312500,2.270833,0.865980,2.296875,566400
1972-03-17,2.291667,2.291667,2.276042,0.864016,2.291667,321600
1972-03-20,2.291667,2.291667,2.281250,0.862052,2.286458,667200
1972-03-21,2.286458,2.286458,2.286458,0.862052,2.286458,4075200
1972-03-22,2.278646,2.278646,2.270833,0.858125,2.276042,4209600
1972-03-23,2.281250,2.307292,2.281250,0.865980,2.296875,1953600
1972-03-24,2.296875,2.317708,2.281250,0.861071,2.283854,1425600
1972-03-27,2.283854,2.299479,2.281250,0.864016,2.291667,412800
1972-03-28,2.307292,2.343750,2.307292,0.877762,2.328125,1459200
1972-03-29,2.328125,2.335938,2.320313,0.876781,2.325521,729600
1972-03-30,2.322917,2.322917,2.296875,0.867944,2.302083,657600
1972-04-03,2.302083,2.317708,2.302083,0.867944,2.302083,667200
1972-04-04,2.302083,2.328125,2.286458,0.875799,2.322917,801600
1972-04-05,2.322917,2.343750,2.307292,0.875799,2.322917,1488000
1972-04-06,2.322917,2.348958,2.309896,0.882672,2.341146,840000
1972-04-07,2.341146,2.401042,2.333333,0.903290,2.395833,1372800
1972-04-10,2.395833,2.442708,2.395833,0.905254,2.401042,1152000
1972-04-11,2.401042,2.421875,2.401042,0.905254,2.401042,912000
1972-04-12,2.401042,2.432292,2.401042,0.916054,2.429688,787200
1972-04-13,2.429688,2.442708,2.416667,0.915072,2.427083,700800
1972-04-14,2.427083,2.458333,2.411458,0.926854,2.458333,835200
1972-04-17,2.463542,2.479167,2.463542,0.928818,2.463542,696000
1972-04-18,2.463542,2.471354,2.453125,0.926854,2.458333,892800
1972-04-19,2.455729,2.455729,2.421875,0.915072,2.427083,816000
1972-04-20,2.427083,2.427083,2.398438,0.912126,2.419271,484800
1972-04-21,2.419271,2.421875,2.395833,0.904272,2.398438,302400
1972-04-24,2.395833,2.395833,2.359375,0.897399,2.380208,969600
1972-04-25,2.380208,2.424479,2.369792,0.897399,2.380208,2443200
1972-04-26,2.380208,2.393229,2.359375,0.894454,2.372396,902400
1972-04-27,2.372396,2.390625,2.369792,0.895435,2.375000,763200
1972-04-28,2.380208,2.427083,2.380208,0.915072,2.427083,657600
1972-05-01,2.427083,2.442708,2.390625,0.907217,2.406250,379200
1972-05-02,2.406250,2.414063,2.380208,0.897399,2.380208,1171200
1972-05-03,2.380208,2.385417,2.369792,0.893472,2.369792,417600
1972-05-04,2.369792,2.385417,2.361979,0.899362,2.385417,561600
1972-05-05,2.385417,2.421875,2.375000,0.907217,2.406250,1060800
1972-05-08,2.406250,2.411458,2.385417,0.907217,2.406250,360000
1972-05-09,2.401042,2.401042,2.375000,0.899362,2.385417,595200
1972-05-10,2.385417,2.427083,2.380208,0.915072,2.427083,576000
1972-05-11,2.427083,2.432292,2.419271,0.917035,2.432292,715200
1972-05-12,2.437500,2.450521,2.437500,0.921945,2.445313,1017600
1972-05-15,2.450521,2.481771,2.450521,0.934709,2.479167,1296000
1972-05-16,2.476563,2.476563,2.463542,0.931764,2.471354,412800
1972-05-17,2.471354,2.473958,2.453125,0.926854,2.458333,864000
1972-05-18,2.458333,2.500000,2.455729,0.942563,2.500000,878400
1972-05-19,2.500000,2.505208,2.492188,0.942563,2.500000,768000
1972-05-22,2.500000,2.546875,2.500000,0.959071,2.541667,729600
1972-05-23,2.567708,2.609375,2.567708,0.983636,2.606771,1156800
1972-05-24,2.625000,2.666667,2.625000,0.996412,2.640625,1046400
1972-05-25,2.640625,2.671875,2.619792,0.989533,2.622396,801600
1972-05-26,2.549479,2.549479,2.510417,0.947279,2.510417,1348800
1972-05-30,2.510417,2.557292,2.500000,0.945313,2.505208,585600
1972-05-31,2.505208,2.510417,2.484375,0.939417,2.489583,729600
1972-06-01,2.489583,2.515625,2.484375,0.949244,2.515625,864000
1972-06-02,2.526042,2.583333,2.526042,0.971845,2.575521,888000
1972-06-05,2.585938,2.625000,2.585938,0.982654,2.604167,897600
1972-06-06,2.593750,2.593750,2.526042,0.963001,2.552083,1526400
1972-06-07,2.552083,2.552083,2.531250,0.959071,2.541667,379200
1972-06-08,2.541667,2.541667,2.520833,0.957105,2.536458,499200
1972-06-09,2.536458,2.546875,2.523438,0.961036,2.546875,1190400
1972-06-12,2.546875,2.588542,2.541667,0.972828,2.578125,753600
1972-06-13,2.578125,2.593750,2.562500,0.966932,2.562500,561600
1972-06-14,2.562500,2.609375,2.562500,0.984620,2.609375,1612800
1972-06-15,2.609375,2.614583,2.557292,0.968898,2.567708,561600
1972-06-16,2.567708,2.578125,2.531250,0.955140,2.531250,427200
1972-06-19,2.531250,2.541667,2.489583,0.959071,2.541667,1051200
1972-06-20,2.541667,2.583333,2.541667,0.972828,2.578125,528000
1972-06-21,2.578125,2.585938,2.572917,0.974793,2.583333,979200
1972-06-22,2.580729,2.580729,2.567708,0.972828,2.578125,307200
1972-06-23,2.578125,2.580729,2.549479,0.962019,2.549479,974400
1972-06-26,2.549479,2.554688,2.505208,0.959071,2.541667,715200
1972-06-27,2.541667,2.567708,2.536458,0.959071,2.541667,297600
1972-06-28,2.541667,2.541667,2.526042,0.957105,2.536458,1137600
1972-06-29,2.536458,2.536458,2.526042,0.955140,2.531250,201600
1972-06-30,2.531250,2.562500,2.526042,0.964967,2.557292,537600
1972-07-03,2.557292,2.567708,2.546875,0.966932,2.562500,552000
1972-07-05,2.562500,2.583333,2.562500,0.970863,2.572917,907200
1972-07-06,2.572917,2.614583,2.572917,0.985603,2.611979,1094400
1972-07-07,2.611979,2.611979,2.567708,0.972828,2.578125,676800
1972-07-10,2.578125,2.583333,2.562500,0.970863,2.572917,1137600
1972-07-11,2.572917,2.588542,2.572917,0.976758,2.588542,302400
1972-07-12,2.588542,2.611979,2.588542,0.982654,2.604167,571200
1972-07-13,2.604167,2.619792,2.578125,0.980689,2.598958,427200
1972-07-14,2.598958,2.619792,2.598958,0.986585,2.614583,355200
1972-07-17,2.614583,2.619792,2.572917,0.970863,2.572917,628800
1972-07-18,2.557292,2.557292,2.494792,0.963001,2.552083,1056000
1972-07-19,2.552083,2.572917,2.523438,0.952192,2.523438,408000
1972-07-20,2.536458,2.557292,2.536458,0.963001,2.552083,220800
1972-07-21,2.546875,2.546875,2.536458,0.959071,2.541667,388800
1972-07-24,2.541667,2.583333,2.541667,0.974793,2.583333,777600
1972-07-25,2.583333,2.588542,2.562500,0.966932,2.562500,561600
1972-07-26,2.562500,2.567708,2.546875,0.966932,2.562500,734400
1972-07-27,2.562500,2.562500,2.528646,0.956123,2.533854,2596800
1972-07-28,2.533854,2.546875,2.523438,0.957105,2.536458,489600
1972-07-31,2.536458,2.541667,2.520833,0.957105,2.536458,878400
1972-08-01,2.536458,2.570313,2.536458,0.966932,2.562500,811200
1972-08-02,2.562500,2.570313,2.546875,0.968898,2.567708,998400
1972-08-03,2.567708,2.567708,2.536458,0.963001,2.552083,1219200
1972-08-04,2.572917,2.593750,2.572917,0.976758,2.588542,1444800
1972-08-07,2.588542,2.591146,2.572917,0.977741,2.591146,772800
1972-08-08,2.591146,2.591146,2.572917,0.974793,2.583333,734400
1972-08-09,2.583333,2.609375,2.583333,0.982654,2.604167,1032000
1972-08-10,2.625000,2.703125,2.625000,1.019995,2.703125,2265600
1972-08-11,2.703125,2.742188,2.687500,1.029822,2.729167,1084800
1972-08-14,2.726563,2.726563,2.695313,1.022943,2.710938,897600
1972-08-15,2.630208,2.630208,2.562500,0.968898,2.567708,1598400
1972-08-16,2.588542,2.614583,2.588542,0.982654,2.604167,3062400
1972-08-17,2.604167,2.622396,2.583333,0.986585,2.614583,2385600
1972-08-18,2.619792,2.640625,2.619792,0.992481,2.630208,1324800
1972-08-21,2.625000,2.625000,2.588542,0.981466,2.598958,700800
1972-08-22,2.598958,2.614583,2.593750,0.979498,2.593750,700800
1972-08-23,2.593750,2.598958,2.546875,0.961797,2.546875,2025600
1972-08-24,2.557292,2.598958,2.557292,0.967697,2.562500,1478400
1972-08-25,2.562500,2.583333,2.554688,0.964747,2.554688,1036800
1972-08-28,2.554688,2.567708,2.536458,0.959830,2.541667,676800
1972-08-29,2.541667,2.546875,2.515625,0.961797,2.546875,619200
1972-08-30,2.546875,2.572917,2.536458,0.961797,2.546875,576000
1972-08-31,2.552083,2.572917,2.552083,0.971631,2.572917,432000
1972-09-01,2.578125,2.611979,2.578125,0.975565,2.583333,960000
1972-09-05,2.583333,2.609375,2.583333,0.979498,2.593750,604800
1972-09-06,2.593750,2.604167,2.583333,0.979498,2.593750,422400
1972-09-07,2.593750,2.604167,2.583333,0.977532,2.588542,729600
1972-09-08,2.598958,2.609375,2.598958,0.982449,2.601563,480000
1972-09-11,2.601563,2.604167,2.567708,0.969665,2.567708,369600
1972-09-12,2.567708,2.578125,2.541667,0.959830,2.541667,604800
1972-09-13,2.541667,2.549479,2.533854,0.959830,2.541667,465600
1972-09-14,2.541667,2.552083,2.536458,0.961797,2.546875,595200
1972-09-15,2.546875,2.562500,2.541667,0.959830,2.541667,427200
1972-09-18,2.541667,2.546875,2.526042,0.957863,2.536458,379200
1972-09-19,2.536458,2.572917,2.526042,0.953930,2.526042,504000
1972-09-20,2.526042,2.536458,2.502604,0.957863,2.536458,528000
1972-09-21,2.536458,2.567708,2.531250,0.963764,2.552083,916800
1972-09-22,2.552083,2.562500,2.531250,0.957863,2.536458,504000
1972-09-25,2.536458,2.536458,2.520833,0.951962,2.520833,705600
1972-09-26,2.520833,2.546875,2.520833,0.953930,2.526042,868800
1972-09-27,2.546875,2.593750,2.546875,0.977532,2.588542,672000
1972-09-28,2.588542,2.625000,2.588542,0.990316,2.622396,940800
1972-09-29,2.622396,2.635417,2.593750,0.979498,2.593750,1108800
1972-10-02,2.593750,2.593750,2.541667,0.962781,2.549479,547200
1972-10-03,2.557292,2.635417,2.557292,0.983432,2.604167,1022400
1972-10-04,2.604167,2.630208,2.593750,0.981466,2.598958,676800
1972-10-05,2.591146,2.591146,2.565104,0.968681,2.565104,638400
1972-10-06,2.565104,2.619792,2.557292,0.981466,2.598958,840000
1972-10-09,2.609375,2.625000,2.609375,0.987366,2.614583,283200
1972-10-10,2.614583,2.635417,2.604167,0.983432,2.604167,1022400
1972-10-11,2.604167,2.614583,2.588542,0.985399,2.609375,235200
1972-10-12,2.609375,2.625000,2.604167,0.987366,2.614583,489600
1972-10-13,2.604167,2.604167,2.596354,0.981466,2.598958,393600
1972-10-16,2.598958,2.598958,2.572917,0.971631,2.572917,624000
1972-10-17,2.572917,2.598958,2.557292,0.977532,2.588542,628800
1972-10-18,2.588542,2.609375,2.583333,0.979498,2.593750,777600
1972-10-19,2.593750,2.609375,2.588542,0.979498,2.593750,523200
